Customer ID,TotalOrders,TotalItemsPurchased,TotalRevenue,AverageBasketSize,PurchaseFrequency,LastPurchaseGap,CustomerActivityStatus
15893.0,1,288,305.28000000000003,288.0,1.0,481,Churned
15894.0,2,164,258.25,82.0,0.5217391304347826,252,Churned
15895.0,1,94,179.17,94.0,1.0,149,Churned
15897.0,2,223,208.59,111.5,2.0,193,Churned
15898.0,25,2160,4996.45,86.4,1.0330578512396695,0,Active
15899.0,1,39,56.25,39.0,1.0,368,Churned
15900.0,4,656,886.57,164.0,0.22263450834879409,23,Active
15901.0,7,695,687.72,99.28571428571429,0.3984819734345351,16,Active
15902.0,1,124,145.01,124.0,1.0,379,Churned
15903.0,12,3926,8939.84,327.1666666666667,0.5263157894736842,9,Active
15904.0,1,84,164.68,84.0,1.0,7,Active
15905.0,1,82,114.69,82.0,1.0,542,Churned
15906.0,10,749,2530.19,74.9,0.6960556844547564,19,Active
15907.0,3,478,882.72,159.33333333333334,0.4368932038834952,3,Active
15908.0,2,173,758.62,86.5,2.0,490,Churned
15909.0,1,98,191.94,98.0,1.0,173,Churned
15910.0,15,2158,2661.17,143.86666666666667,0.6559766763848396,0,Active
15911.0,8,810,1700.24,101.25,2.2641509433962264,623,Churned
15912.0,9,759,1074.7,84.33333333333333,0.4900181488203267,177,Churned
15913.0,1,3,6.300000000000001,3.0,1.0,533,Churned
15914.0,2,149,205.99,74.5,2.0,377,Churned
15915.0,1,414,364.45,414.0,1.0,401,Churned
15916.0,13,1618,3145.2400000000002,124.46153846153847,0.547752808988764,15,Active
15917.0,5,248,530.17,49.6,0.3067484662576687,247,Churned
15918.0,3,240,582.88,80.0,0.20408163265306123,190,Churned
15919.0,2,385,525.69,192.5,0.17191977077363899,19,Active
15920.0,9,238,569.14,26.444444444444443,0.4728546409807355,153,Churned
15921.0,4,335,775.26,83.75,0.25641025641025644,172,Churned
15922.0,1,138,369.5,138.0,1.0,372,Churned
15923.0,1,122,127.08,122.0,1.0,372,Churned
15924.0,1,103,102.82,103.0,1.0,730,Churned
15925.0,1,93,207.15,93.0,1.0,193,Churned
15926.0,1,155,134.44,155.0,1.0,541,Churned
15927.0,1,66,106.54,66.0,1.0,646,Churned
15928.0,1,164,293.53,164.0,1.0,655,Churned
15929.0,1,120,594.0,120.0,1.0,643,Churned
15930.0,1,139,426.63,139.0,1.0,66,Active
15931.0,1,118,239.9,118.0,1.0,427,Churned
15932.0,8,2325,2495.87,290.625,0.8421052631578947,3,Active
15933.0,3,885,1107.46,295.0,1.3846153846153848,20,Active
15934.0,2,2166,2190.66,1083.0,2.0,417,Churned
15935.0,2,115,416.86,57.5,2.0,238,Churned
15936.0,2,211,282.79,105.5,0.6818181818181819,378,Churned
15937.0,1,73,145.35,73.0,1.0,63,Active
15938.0,9,449,734.81,49.888888888888886,0.6081081081081081,111,Churned
15939.0,16,6260,9060.39,391.25,1.6901408450704225,89,Active
15940.0,1,4,35.8,4.0,1.0,310,Churned
15941.0,1,60,405.0,60.0,1.0,636,Churned
15942.0,1,232,337.44,232.0,1.0,133,Churned
15943.0,2,183,271.28999999999996,91.5,2.0,649,Churned
15944.0,4,859,2164.24,214.75,0.26726057906458794,276,Churned
15945.0,4,345,646.27,86.25,0.3225806451612903,364,Churned
15946.0,3,1614,2304.18,538.0,0.6870229007633588,502,Churned
15947.0,1,898,1708.24,898.0,1.0,82,Active
15948.0,3,852,1509.09,284.0,0.21634615384615383,7,Active
15949.0,2,284,364.72,142.0,1.1111111111111112,16,Active
15950.0,10,3354,7120.91,335.4,0.4615384615384615,31,Active
15951.0,3,420,1013.1700000000001,140.0,0.24193548387096772,8,Active
15952.0,4,391,781.91,97.75,0.6282722513089005,33,Active
15953.0,18,1741,3440.34,96.72222222222223,0.7489597780859917,14,Active
15954.0,1,119,190.75,119.0,1.0,588,Churned
15955.0,22,3967,8085.9800000000005,180.3181818181818,1.0492845786963434,23,Active
15956.0,2,278,617.6,139.0,0.34285714285714286,550,Churned
15957.0,3,453,921.25,151.0,0.23136246786632392,31,Active
15958.0,4,154,462.12,38.5,0.25210084033613445,73,Active
15959.0,3,269,542.89,89.66666666666667,3.0,681,Churned
15960.0,4,258,410.95,64.5,1.9672131147540985,373,Churned
15961.0,1,154,451.28999999999996,154.0,1.0,378,Churned
15962.0,1,228,289.48,228.0,1.0,448,Churned
15963.0,2,298,470.76,149.0,2.0,19,Active
15964.0,1,93,269.21000000000004,93.0,1.0,662,Churned
15965.0,13,1313,2771.94,101.0,0.5424200278164117,16,Active
15966.0,1,275,426.53,275.0,1.0,450,Churned
15967.0,12,1183,2966.0,98.58333333333333,0.5034965034965035,22,Active
15968.0,1,247,404.55,247.0,1.0,387,Churned
15969.0,5,223,1127.05,44.6,0.2890173410404624,2,Active
15970.0,2,498,1017.3199999999999,249.0,0.20338983050847456,303,Churned
15971.0,18,2251,5902.83,125.05555555555556,0.7563025210084033,17,Active
15972.0,5,468,1769.33,93.6,1.048951048951049,455,Churned
15973.0,3,195,680.62,65.0,1.4516129032258063,366,Churned
15974.0,7,2262,3442.15,323.14285714285717,0.8433734939759036,38,Active
15975.0,1,243,371.01,243.0,1.0,83,Active
15976.0,6,1053,1694.41,175.5,0.4675324675324675,164,Churned
15977.0,2,1016,1054.73,508.0,2.0,16,Active
15978.0,3,2444,3279.42,814.6666666666666,0.15873015873015875,76,Active
15979.0,1,450,329.21999999999997,450.0,1.0,602,Churned
15980.0,7,4822,6543.68,688.8571428571429,0.44967880085653106,88,Active
15981.0,21,4827,9362.77,229.85714285714286,1.0588235294117647,24,Active
15982.0,1,131,324.51,131.0,1.0,604,Churned
15983.0,8,1872,3110.37,234.0,0.33755274261603374,21,Active
15984.0,30,5730,8393.02,191.0,1.2244897959183674,2,Active
15985.0,7,2750,2715.28,392.85714285714283,0.4794520547945206,122,Churned
15986.0,2,368,354.42,184.0,0.17094017094017094,29,Active
15987.0,8,1599,1535.99,199.875,0.6539509536784741,11,Active
15988.0,3,476,738.89,158.66666666666666,0.14128728414442698,18,Active
15989.0,2,169,368.31,84.5,0.16620498614958448,375,Churned
15990.0,7,1086,1997.75,155.14285714285714,0.3471074380165289,43,Active
15991.0,1,41,150.55,41.0,1.0,533,Churned
15992.0,3,514,896.6,171.33333333333334,0.20044543429844097,3,Active
15993.0,7,2037,2777.67,291.0,6.0,8,Active
15994.0,3,462,1175.68,154.0,0.1549053356282272,54,Active
15995.0,1,352,694.54,352.0,1.0,413,Churned
15996.0,7,643,1386.4,91.85714285714286,0.6818181818181818,87,Active
15998.0,16,5350,8274.14,334.375,0.6837606837606838,36,Active
15999.0,1,24,20.4,24.0,1.0,735,Churned
16000.0,3,5110,12393.7,1703.3333333333333,3.0,2,Active
16001.0,1,337,583.39,337.0,1.0,380,Churned
16002.0,1,70,169.21,70.0,1.0,624,Churned
16003.0,10,2210,5613.83,221.0,0.4249291784702549,29,Active
16004.0,5,1076,2146.39,215.2,0.7211538461538461,474,Churned
16005.0,10,1269,2365.4900000000002,126.9,0.684931506849315,11,Active
16006.0,2,205,332.82,102.5,0.34090909090909094,210,Churned
16007.0,7,2631,3053.06,375.85714285714283,0.42424242424242425,47,Active
16008.0,15,3237,5339.13,215.8,0.7425742574257426,23,Active
16009.0,4,366,972.11,91.5,0.8759124087591241,21,Active
16010.0,11,919,1694.86,83.54545454545455,2.0,245,Churned
16011.0,29,3323,5601.01,114.58620689655173,1.1917808219178083,7,Active
16012.0,5,1760,2978.59,352.0,0.3036437246963563,34,Active
16013.0,84,25520,56078.44,303.8095238095238,3.4615384615384617,3,Active
16014.0,5,462,1100.28,92.4,0.2347417840375587,37,Active
16015.0,3,907,704.55,302.3333333333333,2.0,3,Active
16016.0,11,881,2083.4,80.0909090909091,0.8270676691729323,2,Active
16017.0,5,635,1545.58,127.0,0.22865853658536586,46,Active
16018.0,4,503,698.13,125.75,0.17316017316017315,38,Active
16019.0,27,6959,17329.16,257.74074074074076,1.1946902654867255,46,Active
16020.0,3,487,851.01,162.33333333333334,1.875,16,Active
16021.0,2,276,487.03,138.0,0.40268456375838924,394,Churned
16022.0,1,255,602.63,255.0,1.0,259,Churned
16023.0,3,358,719.8100000000001,119.33333333333333,0.4090909090909091,45,Active
16024.0,3,504,483.99,168.0,0.22556390977443608,11,Active
16025.0,1,338,439.65999999999997,338.0,1.0,29,Active
16026.0,1,243,236.09,243.0,1.0,42,Active
16027.0,15,2099,2048.36,139.93333333333334,0.7401315789473685,91,Churned
16028.0,1,18,82.2,18.0,1.0,595,Churned
16029.0,107,54450,117763.62,508.8785046728972,4.638728323699422,38,Active
16030.0,1,283,331.24,283.0,1.0,309,Churned
16031.0,2,421,547.9,210.5,0.3896103896103896,91,Churned
16032.0,6,1467,1965.72,244.5,2.6865671641791042,455,Churned
16033.0,27,4200,10608.81,155.55555555555554,1.6910229645093946,5,Active
16034.0,6,585,911.3199999999999,97.5,0.8450704225352114,195,Churned
16035.0,1,33,217.73,33.0,1.0,559,Churned
16036.0,4,1369,2556.84,342.25,0.22514071294559101,86,Active
16037.0,5,766,1509.3400000000001,153.2,0.39682539682539686,269,Churned
16038.0,3,244,471.78,81.33333333333333,0.4639175257731959,7,Active
16039.0,2,409,456.4,204.5,0.29411764705882354,423,Churned
16040.0,7,1185,2416.9,169.28571428571428,0.3860294117647059,64,Active
16041.0,3,1584,3166.4,528.0,0.8181818181818182,30,Active
16042.0,8,1430,2245.32,178.75,0.5568445475638051,21,Active
16043.0,8,1011,1856.5900000000001,126.375,0.5405405405405405,37,Active
16044.0,1,170,340.84000000000003,170.0,1.0,434,Churned
16045.0,8,2108,3434.93,263.5,0.6349206349206349,119,Churned
16046.0,1,248,235.78,248.0,1.0,561,Churned
16047.0,1,1,107.14,1.0,1.0,681,Churned
16048.0,4,425,818.7900000000001,106.25,0.6818181818181819,372,Churned
16049.0,6,1132,1852.15,188.66666666666666,0.37894736842105264,39,Active
16050.0,3,388,300.7,129.33333333333334,0.39647577092511016,173,Churned
16051.0,1,80,188.44,80.0,1.0,681,Churned
16052.0,1,282,362.06,282.0,1.0,53,Active
16053.0,6,3067,3634.84,511.1666666666667,0.31141868512110726,32,Active
16054.0,4,791,2111.88,197.75,0.25477707006369427,144,Churned
16055.0,1,22,134.8,22.0,1.0,220,Churned
16056.0,1,345,650.75,345.0,1.0,44,Active
16057.0,10,1691,3854.85,169.1,0.43859649122807015,15,Active
16058.0,1,18,62.7,18.0,1.0,405,Churned
16059.0,12,1431,3053.57,119.25,0.7157057654075547,65,Active
16060.0,3,243,541.95,81.0,0.9677419354838709,400,Churned
16061.0,1,19,89.65,19.0,1.0,430,Churned
16062.0,8,2035,2863.45,254.375,0.4562737642585551,9,Active
16063.0,1,262,335.32,262.0,1.0,259,Churned
16064.0,1,55,109.31,55.0,1.0,724,Churned
16065.0,8,1207,1992.13,150.875,2.4742268041237114,364,Churned
16066.0,5,935,1521.04,187.0,1.4018691588785046,16,Active
16067.0,3,1236,3269.11,412.0,0.8035714285714286,562,Churned
16068.0,1,48,115.73,48.0,1.0,593,Churned
16069.0,1,138,457.7,138.0,1.0,417,Churned
16070.0,2,457,852.15,228.5,2.0,21,Active
16071.0,4,697,1076.8,174.25,0.19672131147540986,44,Active
16072.0,4,1580,4180.09,395.0,0.46153846153846156,287,Churned
16073.0,1,48,122.4,48.0,1.0,296,Churned
16074.0,1,38,252.5,38.0,1.0,389,Churned
16075.0,2,271,736.9300000000001,135.5,0.9836065573770493,502,Churned
16076.0,10,1435,2234.73,143.5,1.4634146341463414,2,Active
16077.0,1,840,2300.4,840.0,1.0,625,Churned
16078.0,2,200,362.99,100.0,0.15584415584415584,283,Churned
16079.0,3,864,1352.0,288.0,3.0,16,Active
16080.0,4,298,602.5600000000001,74.5,0.32608695652173914,81,Active
16081.0,8,2177,4278.96,272.125,0.3883495145631068,55,Active
16082.0,1,39,106.75,39.0,1.0,669,Churned
16083.0,4,1514,2351.42,378.5,0.4181184668989547,100,Churned
16084.0,1,216,436.18,216.0,1.0,298,Churned
16085.0,12,1382,2341.03,115.16666666666667,0.5421686746987951,22,Active
16086.0,10,1450,2687.73,145.0,0.4431314623338257,58,Active
16087.0,5,664,1739.92,132.8,0.5,388,Churned
16088.0,2,373,1437.43,186.5,2.0,575,Churned
16089.0,2,119,263.49,59.5,0.49180327868852464,385,Churned
16090.0,1,58,180.56,58.0,1.0,623,Churned
16091.0,2,154,315.06,77.0,1.3953488372093024,154,Churned
16092.0,6,1188,1587.94,198.0,0.3879310344827586,114,Churned
16093.0,1,20,17.0,20.0,1.0,106,Churned
16094.0,11,2020,3695.56,183.63636363636363,0.559322033898305,11,Active
16095.0,1,265,447.05,265.0,1.0,455,Churned
16096.0,4,700,1584.97,175.0,0.31578947368421056,263,Churned
16097.0,1,87,185.04999999999998,87.0,1.0,239,Churned
16098.0,14,2008,4010.7,143.42857142857142,0.6593406593406593,87,Active
16099.0,7,960,1573.2,137.14285714285714,0.3523489932885906,49,Active
16100.0,1,438,582.64,438.0,1.0,462,Churned
16101.0,4,1844,3229.16,461.0,0.2448979591836735,70,Active
16102.0,3,942,1842.14,314.0,1.0465116279069768,41,Active
16103.0,22,2639,6191.71,119.95454545454545,0.9523809523809523,6,Active
16104.0,9,1047,2774.46,116.33333333333333,0.40238450074515647,61,Active
16105.0,5,2125,2386.19,425.0,0.4225352112676056,248,Churned
16106.0,1,74,108.38,74.0,1.0,65,Active
16107.0,7,1176,3204.1600000000003,168.0,1.2727272727272727,17,Active
16108.0,4,1473,2235.92,368.25,0.21978021978021978,84,Active
16109.0,3,1092,939.48,364.0,0.18789144050104384,218,Churned
16110.0,4,880,1781.59,220.0,0.25157232704402516,44,Active
16111.0,1,233,549.33,233.0,1.0,427,Churned
16112.0,4,574,195.74,143.5,0.6153846153846154,142,Churned
16113.0,1,176,161.38,176.0,1.0,182,Churned
16114.0,1,43,135.75000000000003,43.0,1.0,170,Churned
16115.0,12,1589,2553.8,132.41666666666666,0.6382978723404255,9,Active
16116.0,1,248,612.78,248.0,1.0,211,Churned
16117.0,3,321,654.4,107.0,0.22443890274314213,189,Churned
16118.0,1,2851,4376.25,2851.0,1.0,652,Churned
16119.0,8,811,1720.81,101.375,0.3356643356643357,7,Active
16120.0,6,2161,2967.5099999999998,360.1666666666667,0.4972375690607735,58,Active
16121.0,5,879,1450.04,175.8,0.2952755905511811,56,Active
16122.0,6,1280,895.62,213.33333333333334,0.5113636363636364,72,Active
16123.0,1,170,307.78,170.0,1.0,51,Active
16124.0,4,797,1772.49,199.25,0.2891566265060241,316,Churned
16125.0,14,1819,4292.35,129.92857142857142,1.1731843575418994,366,Churned
16126.0,15,6140,14644.6,409.3333333333333,0.635593220338983,28,Active
16127.0,2,391,801.3100000000001,195.5,0.08733624454148473,38,Active
16128.0,11,2445,3801.05,222.27272727272728,0.6693711967545639,17,Active
16129.0,3,1261,1396.05,420.3333333333333,0.8999999999999999,406,Churned
16130.0,4,296,987.48,74.0,0.6153846153846154,421,Churned
16131.0,12,4768,9957.42,397.3333333333333,0.5247813411078717,51,Active
16132.0,2,280,664.1999999999999,140.0,0.7228915662650602,543,Churned
16133.0,56,13653,22992.26,243.80357142857142,2.7361563517915313,3,Active
16134.0,5,1637,2145.34,327.4,0.2890173410404624,21,Active
16135.0,2,395,819.4499999999999,197.5,0.1869158878504673,262,Churned
16136.0,4,674,946.8000000000001,168.5,0.1990049751243781,59,Active
16137.0,1,210,422.7,210.0,1.0,679,Churned
16138.0,3,774,910.35,258.0,0.42452830188679247,378,Churned
16139.0,5,602,1111.15,120.4,0.2092050209205021,18,Active
16140.0,3,1272,1433.46,424.0,0.2393617021276596,65,Active
16141.0,2,410,955.94,205.0,0.18292682926829268,87,Active
16142.0,1,422,535.34,422.0,1.0,249,Churned
16143.0,12,1866,4555.08,155.5,0.49586776859504134,2,Active
16144.0,1,16,175.2,16.0,1.0,246,Churned
16145.0,19,5270,6805.4400000000005,277.36842105263156,0.9913043478260869,8,Active
16146.0,4,544,946.38,136.0,0.4123711340206186,156,Churned
16147.0,5,1395,2398.91,279.0,0.2788104089219331,133,Churned
16148.0,2,250,386.62,125.0,0.42857142857142855,295,Churned
16149.0,3,598,422.21999999999997,199.33333333333334,0.21226415094339623,4,Active
16150.0,10,1990,4002.17,199.0,0.4418262150220913,42,Active
16152.0,1,642,1829.04,642.0,1.0,268,Churned
16153.0,11,3693,5133.49,335.72727272727275,0.64453125,49,Active
16155.0,5,495,796.9,99.0,0.949367088607595,381,Churned
16156.0,20,3205,6188.18,160.25,0.8241758241758242,8,Active
16157.0,3,347,656.69,115.66666666666667,1.6071428571428572,15,Active
16158.0,9,182,628.32,20.22222222222222,1.2796208530805688,521,Churned
16159.0,4,635,1232.79,158.75,0.26373626373626374,281,Churned
16160.0,2,1162,1025.44,581.0,2.0,64,Active
16161.0,43,6255,12580.06,145.46511627906978,1.9311377245508983,1,Active
16162.0,1,4,37.4,4.0,1.0,251,Churned
16163.0,6,676,2407.98,112.66666666666667,0.3564356435643565,231,Churned
16164.0,3,433,822.48,144.33333333333334,3.0,16,Active
16165.0,1,2,79.9,2.0,1.0,504,Churned
16166.0,2,173,435.83,86.5,0.22813688212927755,427,Churned
16167.0,5,1494,1386.12,298.8,0.4629629629629629,413,Churned
16168.0,66,4975,10360.67,75.37878787878788,2.7272727272727275,10,Active
16169.0,4,1325,1822.97,331.25,1.791044776119403,7,Active
16170.0,20,6056,6869.0,302.8,0.986842105263158,50,Active
16171.0,1,24,73.19999999999999,24.0,1.0,58,Active
16172.0,8,1419,1884.55,177.375,0.5755395683453237,94,Churned
16173.0,6,575,1418.32,95.83333333333333,2.1951219512195124,15,Active
16174.0,7,1431,2246.75,204.42857142857142,0.4411764705882353,125,Churned
16175.0,7,932,1836.44,133.14285714285714,0.44776119402985076,93,Churned
16176.0,4,952,2052.69,238.0,0.6060606060606061,420,Churned
16177.0,8,1021,2247.31,127.625,0.40268456375838924,49,Active
16178.0,2,304,612.6,152.0,0.22813688212927755,137,Churned
16179.0,1,99,215.83,99.0,1.0,60,Active
16180.0,13,9813,16249.87,754.8461538461538,0.8986175115207373,99,Churned
16181.0,1,152,305.54,152.0,1.0,72,Active
16182.0,9,5887,9971.65,654.1111111111111,0.4753521126760563,71,Active
16183.0,4,351,1077.81,87.75,0.3529411764705882,66,Active
16184.0,6,561,1158.79,93.5,1.2244897959183672,63,Active
16185.0,3,321,644.72,107.0,0.16453382084095064,16,Active
16186.0,26,6594,8718.43,253.6153846153846,1.1032531824611032,22,Active
16187.0,15,5048,6911.4400000000005,336.53333333333336,1.7857142857142856,31,Active
16188.0,5,838,1087.66,167.6,0.4120879120879121,44,Active
16189.0,2,134,215.48,67.0,0.8695652173913044,15,Active
16190.0,8,1231,2723.55,153.875,0.35036496350364965,39,Active
16191.0,24,9348,15677.82,389.5,0.993103448275862,2,Active
16192.0,1,208,351.3,208.0,1.0,735,Churned
16193.0,2,379,630.43,189.5,0.3448275862068966,236,Churned
16194.0,1,140,308.6,140.0,1.0,374,Churned
16195.0,1,123,323.25,123.0,1.0,722,Churned
16196.0,1,26,93.3,26.0,1.0,488,Churned
16197.0,9,1420,2016.71,157.77777777777777,1.0629921259842519,468,Churned
16198.0,2,384,1030.0410000000002,192.0,0.16574585635359115,74,Active
16199.0,7,321,942.75,45.857142857142854,0.8823529411764706,391,Churned
16200.0,12,3068,5608.1,255.66666666666666,0.49180327868852464,3,Active
16201.0,5,1421,2112.12,284.2,0.3640776699029126,2,Active
16202.0,9,1307,2501.99,145.22222222222223,0.7180851063829787,360,Churned
16203.0,6,537,943.84,89.5,0.4044943820224719,58,Active
16204.0,3,671,918.71,223.66666666666666,0.1272984441301273,22,Active
16205.0,7,1452,1820.11,207.42857142857142,0.410958904109589,30,Active
16206.0,13,1379,2589.87,106.07692307692308,0.6200317965023848,54,Active
16207.0,1,140,394.38,140.0,1.0,24,Active
16208.0,10,1541,3440.4500000000003,154.1,0.493421052631579,44,Active
16209.0,9,1895,4146.78,210.55555555555554,0.5895196506550218,88,Active
16210.0,35,12397,33750.97,354.2,1.4285714285714286,1,Active
16211.0,3,519,1090.59,173.0,0.25787965616045844,88,Active
16212.0,4,571,1293.71,142.75,0.1846153846153846,18,Active
16213.0,1,48,159.0,48.0,1.0,78,Active
16214.0,4,1308,2038.25,327.0,0.45454545454545453,170,Churned
16215.0,1,104,242.35,104.0,1.0,80,Active
16216.0,1,254,914.9300000000001,254.0,1.0,266,Churned
16217.0,2,91,304.25,45.5,1.3043478260869565,234,Churned
16218.0,13,2799,3968.67,215.30769230769232,0.7344632768361582,29,Active
16219.0,1,48,40.8,48.0,1.0,500,Churned
16221.0,9,1449,2019.92,161.0,0.6013363028953229,36,Active
16222.0,2,463,1272.05,231.5,0.14925373134328357,317,Churned
16223.0,2,643,1087.05,321.5,2.0,374,Churned
16224.0,5,1555,1616.54,311.0,0.45454545454545453,56,Active
16225.0,15,1281,2859.31,85.4,0.7200000000000001,44,Active
16226.0,5,521,672.17,104.2,0.7142857142857143,202,Churned
16227.0,3,436,1027.22,145.33333333333334,0.29032258064516125,224,Churned
16228.0,3,555,885.71,185.0,3.0,384,Churned
16229.0,6,1292,2867.86,215.33333333333334,0.3773584905660377,86,Active
16230.0,2,365,542.03,182.5,2.0,189,Churned
16231.0,4,563,1074.47,140.75,0.5504587155963303,378,Churned
16232.0,7,1849,2712.97,264.14285714285717,0.4150197628458498,43,Active
16233.0,9,677,1818.31,75.22222222222223,0.40540540540540543,70,Active
16234.0,3,170,333.18,56.666666666666664,1.0588235294117647,475,Churned
16235.0,9,788,2053.71,87.55555555555556,0.6293706293706294,40,Active
16236.0,1,184,432.2,184.0,1.0,77,Active
16237.0,1,57,136.65,57.0,1.0,436,Churned
16238.0,1,85,63.66,85.0,1.0,422,Churned
16239.0,6,692,1492.2,115.33333333333333,0.4433497536945813,56,Active
16240.0,2,1641,3718.8,820.5,1.1320754716981132,23,Active
16241.0,16,2258,3992.86,141.125,1.2,9,Active
16242.0,14,3921,7404.650000000001,280.07142857142856,0.672,7,Active
16243.0,2,110,409.1,55.0,2.0,33,Active
16244.0,2,855,1522.75,427.5,0.375,211,Churned
16245.0,3,1014,1413.66,338.0,0.38626609442060084,23,Active
16246.0,2,336,821.35,168.0,0.28708133971291866,459,Churned
16247.0,1,182,114.56,182.0,1.0,169,Churned
16248.0,1,78,152.94,78.0,1.0,61,Active
16249.0,5,950,1800.07,190.0,0.8064516129032258,52,Active
16250.0,3,268,565.24,89.33333333333333,0.72,260,Churned
16251.0,1,44,128.31,44.0,1.0,511,Churned
16252.0,1,158,295.09000000000003,158.0,1.0,382,Churned
16253.0,7,6030,7272.2,861.4285714285714,0.31626506024096385,66,Active
16254.0,3,543,967.44,181.0,0.3557312252964427,377,Churned
16255.0,15,2876,4530.0,191.73333333333332,0.6736526946107785,16,Active
16256.0,3,1590,1629.37,530.0,0.2719033232628399,266,Churned
16257.0,1,2,46.95,2.0,1.0,176,Churned
