CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15988.0,18,3,738.89,0,At-Risk
15989.0,375,2,368.31,1,Low-Value
15990.0,43,7,1997.75,3,Loyal
15991.0,533,1,150.55,1,Low-Value
15992.0,3,3,896.6,3,Loyal
15993.0,8,7,2777.67,3,Loyal
15994.0,54,3,1175.68,3,Loyal
15995.0,413,1,694.54,1,Low-Value
15996.0,87,7,1386.4,3,Loyal
15998.0,36,16,8274.14,2,VIP
15999.0,735,1,20.4,1,Low-Value
16000.0,2,3,12393.7,3,Loyal
16001.0,380,1,583.39,1,Low-Value
16002.0,624,1,169.21,1,Low-Value
16003.0,29,10,5613.83,2,VIP
16004.0,474,5,2146.39,1,Low-Value
16005.0,11,10,2365.49,3,Loyal
16006.0,210,2,332.82,0,At-Risk
16007.0,47,7,3053.06,3,Loyal
16008.0,23,15,5339.13,2,VIP
16009.0,21,4,972.11,3,Loyal
16010.0,245,11,1694.86,3,Loyal
16011.0,7,29,5601.01,2,VIP
16012.0,34,5,2978.59,3,Loyal
16013.0,3,84,56078.44,2,VIP
16014.0,37,5,1100.28,3,Loyal
16015.0,3,3,704.55,0,At-Risk
16016.0,2,11,2083.4,3,Loyal
16017.0,46,5,1545.58,3,Loyal
16018.0,38,4,698.13,3,Loyal
16019.0,46,27,17329.16,2,VIP
16020.0,16,3,851.01,0,At-Risk
16021.0,394,2,487.03,1,Low-Value
16022.0,259,1,602.63,0,At-Risk
16023.0,45,3,719.8100000000001,0,At-Risk
16024.0,11,3,483.99,0,At-Risk
16025.0,29,1,439.66,0,At-Risk
16026.0,42,1,236.09,0,At-Risk
16027.0,91,15,2048.36,2,VIP
16028.0,595,1,82.2,1,Low-Value
16029.0,38,107,117763.62,2,VIP
16030.0,309,1,331.24,1,Low-Value
16031.0,91,2,547.9,0,At-Risk
16032.0,455,6,1965.72,3,Loyal
16033.0,5,27,10608.81,2,VIP
16034.0,195,6,911.32,3,Loyal
16035.0,559,1,217.73,1,Low-Value
16036.0,86,4,2556.84,3,Loyal
16037.0,269,5,1509.34,3,Loyal
16038.0,7,3,471.78,0,At-Risk
16039.0,423,2,456.4,1,Low-Value
16040.0,64,7,2416.9,3,Loyal
16041.0,30,3,3166.4,3,Loyal
16042.0,21,8,2245.32,3,Loyal
16043.0,37,8,1856.59,3,Loyal
16044.0,434,1,340.84000000000003,1,Low-Value
16045.0,119,8,3434.93,3,Loyal
16046.0,561,1,235.78,1,Low-Value
16047.0,681,1,107.14,1,Low-Value
16048.0,372,4,818.7900000000001,1,Low-Value
16049.0,39,6,1852.15,3,Loyal
16050.0,173,3,300.7,0,At-Risk
16051.0,681,1,188.44,1,Low-Value
16052.0,53,1,362.06,0,At-Risk
16053.0,32,6,3634.84,3,Loyal
16054.0,144,4,2111.88,3,Loyal
16055.0,220,1,134.8,0,At-Risk
16056.0,44,1,650.75,0,At-Risk
16057.0,15,10,3854.85,2,VIP
16058.0,405,1,62.7,1,Low-Value
16059.0,65,12,3053.57,2,VIP
16060.0,400,3,541.95,1,Low-Value
16061.0,430,1,89.65,1,Low-Value
16062.0,9,8,2863.45,3,Loyal
16063.0,259,1,335.32,0,At-Risk
16064.0,724,1,109.31,1,Low-Value
16065.0,364,8,1992.13,3,Loyal
16066.0,16,5,1521.04,3,Loyal
16067.0,562,3,3269.11,1,Low-Value
16068.0,593,1,115.73,1,Low-Value
16069.0,417,1,457.7,1,Low-Value
16070.0,21,2,852.15,0,At-Risk
16071.0,44,4,1076.8,3,Loyal
16072.0,287,4,4180.09,3,Loyal
16073.0,296,1,122.4,1,Low-Value
16074.0,389,1,252.5,1,Low-Value
16075.0,502,2,736.9300000000001,1,Low-Value
16076.0,2,10,2234.73,3,Loyal
16077.0,625,1,2300.4,1,Low-Value
16078.0,283,2,362.99,0,At-Risk
16079.0,16,3,1352.0,3,Loyal
16080.0,81,4,602.5600000000001,3,Loyal
16081.0,55,8,4278.96,3,Loyal
16082.0,669,1,106.75,1,Low-Value
16083.0,100,4,2351.42,3,Loyal
16084.0,298,1,436.18,1,Low-Value
16085.0,22,12,2341.03,3,Loyal
16086.0,58,10,2687.73,3,Loyal
16087.0,388,5,1739.92,3,Loyal
16088.0,575,2,1437.43,1,Low-Value
16089.0,385,2,263.49,1,Low-Value
16090.0,623,1,180.56,1,Low-Value
16091.0,154,2,315.06,0,At-Risk
16092.0,114,6,1587.94,3,Loyal
16093.0,106,1,17.0,0,At-Risk
16094.0,11,11,3695.56,2,VIP
16095.0,455,1,447.05,1,Low-Value
16096.0,263,4,1584.97,3,Loyal
16097.0,239,1,185.05,0,At-Risk
16098.0,87,14,4010.7,2,VIP
16099.0,49,7,1573.2,3,Loyal
16100.0,462,1,582.64,1,Low-Value
16101.0,70,4,3229.16,3,Loyal
16102.0,41,3,1842.14,3,Loyal
16103.0,6,22,6191.71,2,VIP
16104.0,61,9,2774.46,3,Loyal
16105.0,248,5,2386.19,3,Loyal
16106.0,65,1,108.38,0,At-Risk
16107.0,17,7,3204.1600000000003,3,Loyal
16108.0,84,4,2235.92,3,Loyal
16109.0,218,3,939.48,3,Loyal
16110.0,44,4,1781.59,3,Loyal
16111.0,427,1,549.33,1,Low-Value
16112.0,142,4,195.74,0,At-Risk
16113.0,182,1,161.38,0,At-Risk
16114.0,170,1,135.75000000000003,0,At-Risk
16115.0,9,12,2553.8,2,VIP
16116.0,211,1,612.78,0,At-Risk
16117.0,189,3,654.4,0,At-Risk
16118.0,652,1,4376.25,1,Low-Value
16119.0,7,8,1720.81,3,Loyal
16120.0,58,6,2967.51,3,Loyal
16121.0,56,5,1450.04,3,Loyal
16122.0,72,6,895.62,3,Loyal
16123.0,51,1,307.78,0,At-Risk
16124.0,316,4,1772.49,3,Loyal
16125.0,366,14,4292.35,2,VIP
16126.0,28,15,14644.6,2,VIP
16127.0,38,2,801.3100000000001,0,At-Risk
16128.0,17,11,3801.05,2,VIP
16129.0,406,3,1396.05,1,Low-Value
16130.0,421,4,987.48,1,Low-Value
16131.0,51,12,9957.42,2,VIP
16132.0,543,2,664.1999999999999,1,Low-Value
16133.0,3,56,22992.26,2,VIP
16134.0,21,5,2145.34,3,Loyal
16135.0,262,2,819.4499999999999,0,At-Risk
16136.0,59,4,946.8,3,Loyal
16137.0,679,1,422.7,1,Low-Value
16138.0,378,3,910.35,1,Low-Value
16139.0,18,5,1111.15,3,Loyal
16140.0,65,3,1433.46,3,Loyal
16141.0,87,2,955.94,0,At-Risk
16142.0,249,1,535.34,0,At-Risk
16143.0,2,12,4555.08,2,VIP
16144.0,246,1,175.2,0,At-Risk
16145.0,8,19,6805.4400000000005,2,VIP
16146.0,156,4,946.38,3,Loyal
16147.0,133,5,2398.91,3,Loyal
16148.0,295,2,386.62,0,At-Risk
16149.0,4,3,422.22,0,At-Risk
16150.0,42,10,4002.17,2,VIP
16152.0,268,1,1829.04,0,At-Risk
16153.0,49,11,5133.49,2,VIP
16155.0,381,5,796.9,1,Low-Value
16156.0,8,20,6188.18,2,VIP
16157.0,15,3,656.69,0,At-Risk
16158.0,521,9,628.32,1,Low-Value
16159.0,281,4,1232.79,3,Loyal
16160.0,64,2,1025.44,0,At-Risk
16161.0,1,43,12580.06,2,VIP
16162.0,251,1,37.4,0,At-Risk
16163.0,231,6,2407.98,3,Loyal
16164.0,16,3,822.48,0,At-Risk
16165.0,504,1,79.9,1,Low-Value
16166.0,427,2,435.83,1,Low-Value
16167.0,413,5,1386.12,3,Loyal
16168.0,10,66,10360.67,2,VIP
16169.0,7,4,1822.97,3,Loyal
16170.0,50,20,6869.0,2,VIP
16171.0,58,1,73.19999999999999,0,At-Risk
16172.0,94,8,1884.55,3,Loyal
16173.0,15,6,1418.32,3,Loyal
16174.0,125,7,2246.75,3,Loyal
16175.0,93,7,1836.44,3,Loyal
16176.0,420,4,2052.69,3,Loyal
16177.0,49,8,2247.31,3,Loyal
16178.0,137,2,612.6,0,At-Risk
16179.0,60,1,215.83,0,At-Risk
16180.0,99,13,16249.87,2,VIP
16181.0,72,1,305.54,0,At-Risk
16182.0,71,9,9971.65,2,VIP
16183.0,66,4,1077.81,3,Loyal
16184.0,63,6,1158.79,3,Loyal
16185.0,16,3,644.72,0,At-Risk
16186.0,22,26,8718.43,2,VIP
16187.0,31,15,6911.4400000000005,2,VIP
16188.0,44,5,1087.66,3,Loyal
16189.0,15,2,215.48,0,At-Risk
16190.0,39,8,2723.55,3,Loyal
16191.0,2,24,15677.82,2,VIP
16192.0,735,1,351.3,1,Low-Value
16193.0,236,2,630.43,0,At-Risk
16194.0,374,1,308.6,1,Low-Value
16195.0,722,1,323.25,1,Low-Value
16196.0,488,1,93.3,1,Low-Value
16197.0,468,9,2016.71,3,Loyal
16198.0,74,2,1030.0410000000002,0,At-Risk
16199.0,391,7,942.75,3,Loyal
16200.0,3,12,5608.1,2,VIP
16201.0,2,5,2112.12,3,Loyal
16202.0,360,9,2501.99,3,Loyal
16203.0,58,6,943.84,3,Loyal
16204.0,22,3,918.71,3,Loyal
16205.0,30,7,1820.11,3,Loyal
16206.0,54,13,2589.87,2,VIP
16207.0,24,1,394.38,0,At-Risk
16208.0,44,10,3440.4500000000003,3,Loyal
16209.0,88,9,4146.78,3,Loyal
16210.0,1,35,33750.97,2,VIP
16211.0,88,3,1090.59,3,Loyal
16212.0,18,4,1293.71,3,Loyal
16213.0,78,1,159.0,0,At-Risk
16214.0,170,4,2038.25,3,Loyal
16215.0,80,1,242.35,0,At-Risk
16216.0,266,1,914.93,0,At-Risk
16217.0,234,2,304.25,0,At-Risk
16218.0,29,13,3968.67,2,VIP
16219.0,500,1,40.8,1,Low-Value
16221.0,36,9,2019.92,3,Loyal
16222.0,317,2,1272.05,1,Low-Value
16223.0,374,2,1087.05,1,Low-Value
16224.0,56,5,1616.54,3,Loyal
16225.0,44,15,2859.31,2,VIP
16226.0,202,5,672.17,3,Loyal
16227.0,224,3,1027.22,3,Loyal
16228.0,384,3,885.71,1,Low-Value
16229.0,86,6,2867.86,3,Loyal
16230.0,189,2,542.03,0,At-Risk
16231.0,378,4,1074.47,1,Low-Value
16232.0,43,7,2712.97,3,Loyal
16233.0,70,9,1818.31,3,Loyal
16234.0,475,3,333.18,1,Low-Value
16235.0,40,9,2053.71,3,Loyal
16236.0,77,1,432.2,0,At-Risk
16237.0,436,1,136.65,1,Low-Value
16238.0,422,1,63.66,1,Low-Value
16239.0,56,6,1492.2,3,Loyal
16240.0,23,2,3718.8,3,Loyal
16241.0,9,16,3992.86,2,VIP
16242.0,7,14,7404.650000000001,2,VIP
16243.0,33,2,409.1,0,At-Risk
16244.0,211,2,1522.75,3,Loyal
16245.0,23,3,1413.66,3,Loyal
16246.0,459,2,821.35,1,Low-Value
16247.0,169,1,114.56,0,At-Risk
16248.0,61,1,152.94,0,At-Risk
16249.0,52,5,1800.07,3,Loyal
16250.0,260,3,565.24,0,At-Risk
16251.0,511,1,128.31,1,Low-Value
16252.0,382,1,295.09000000000003,1,Low-Value
16253.0,66,7,7272.2,3,Loyal
16254.0,377,3,967.44,1,Low-Value
16255.0,16,15,4530.0,2,VIP
16256.0,266,3,1629.37,3,Loyal
16257.0,176,1,46.95,0,At-Risk
16258.0,44,15,11942.52,2,VIP
16259.0,409,3,340.94,1,Low-Value
16260.0,50,1,1035.45,0,At-Risk
16261.0,16,6,1041.16,3,Loyal
16262.0,377,1,755.15,1,Low-Value
16263.0,422,1,348.16,1,Low-Value
16264.0,437,2,823.53,1,Low-Value
16265.0,8,12,6935.17,2,VIP
16266.0,73,14,1757.95,3,Loyal
16267.0,590,1,186.66,1,Low-Value
16268.0,70,2,667.65,0,At-Risk
16269.0,437,1,717.57,1,Low-Value
16270.0,352,1,1141.24,1,Low-Value
16271.0,2,10,3397.82,3,Loyal
16272.0,116,1,411.7,0,At-Risk
16273.0,647,2,318.34000000000003,1,Low-Value
16274.0,372,1,351.75,1,Low-Value
16275.0,196,3,2151.11,3,Loyal
16276.0,176,3,2629.3900000000003,3,Loyal
16277.0,733,1,188.69,1,Low-Value
16278.0,99,3,1117.84,3,Loyal
16279.0,20,9,5698.28,2,VIP
16280.0,724,1,238.05,1,Low-Value
16281.0,71,3,3424.02,3,Loyal
16282.0,339,3,1307.5800000000002,3,Loyal
16283.0,5,8,4350.32,3,Loyal
16284.0,30,3,1018.48,3,Loyal
16285.0,645,1,176.9,1,Low-Value
16286.0,476,2,328.95,1,Low-Value
16287.0,169,5,1006.98,3,Loyal
16288.0,469,1,129.85,1,Low-Value
16289.0,461,1,136.31,1,Low-Value
16290.0,464,4,1957.7,1,Low-Value
16291.0,681,1,117.72,1,Low-Value
16292.0,121,5,1253.76,3,Loyal
16293.0,21,15,4279.2,2,VIP
16294.0,476,1,126.05,1,Low-Value
16295.0,9,4,1328.55,3,Loyal
16296.0,625,4,1313.67,1,Low-Value
16297.0,268,1,301.9,0,At-Risk
16298.0,22,7,1085.7,3,Loyal
16299.0,476,1,193.65,1,Low-Value
16300.0,429,3,1367.32,1,Low-Value
16301.0,736,1,107.33,1,Low-Value
16302.0,126,1,233.22,0,At-Risk
16303.0,25,7,7928.27,2,VIP
16304.0,694,1,381.66,1,Low-Value
16305.0,138,1,361.22,0,At-Risk
16306.0,213,7,1124.72,3,Loyal
16307.0,428,3,1194.92,1,Low-Value
16308.0,37,7,5120.0,3,Loyal
16309.0,105,2,706.57,0,At-Risk
16310.0,413,2,460.08,1,Low-Value
16311.0,17,2,616.26,0,At-Risk
16312.0,431,1,171.15,1,Low-Value
16313.0,2,2,274.15,0,At-Risk
16314.0,389,3,1491.4,1,Low-Value
16315.0,330,2,402.71,1,Low-Value
16316.0,63,13,5744.91,2,VIP
16317.0,119,5,2192.51,3,Loyal
16318.0,34,1,328.15,0,At-Risk
16319.0,217,1,404.4,0,At-Risk
16320.0,171,6,5628.99,3,Loyal
16321.0,71,7,604.5500000000001,3,Loyal
16322.0,0,2,326.75,0,At-Risk
16323.0,195,2,353.66,0,At-Risk
16324.0,127,3,408.59,0,At-Risk
16325.0,46,12,3597.5,2,VIP
16326.0,5,24,4721.25,2,VIP
16327.0,13,16,10159.64,2,VIP
16328.0,562,1,310.83,1,Low-Value
16329.0,427,4,1664.92,1,Low-Value
16330.0,17,7,625.38,3,Loyal
16331.0,431,6,2037.7,3,Loyal
16332.0,27,11,2000.01,3,Loyal
16333.0,7,22,26626.8,2,VIP
16334.0,491,1,263.73,1,Low-Value
16335.0,551,7,2753.52,1,Low-Value
16336.0,420,4,3517.69,3,Loyal
16337.0,36,1,151.05,0,At-Risk
16338.0,156,1,214.8,0,At-Risk
16339.0,283,1,94.05,0,At-Risk
16340.0,106,3,1496.24,3,Loyal
16341.0,24,7,3850.79,3,Loyal
16342.0,74,4,322.41,0,At-Risk
16343.0,15,3,614.12,0,At-Risk
16344.0,157,4,842.42,3,Loyal
16345.0,43,2,1178.79,0,At-Risk
16346.0,384,1,224.51,1,Low-Value
16347.0,10,11,3442.96,2,VIP
16348.0,31,8,1744.42,3,Loyal
16349.0,290,1,53.5,1,Low-Value
16350.0,20,9,2253.89,3,Loyal
16351.0,332,13,3330.0299999999997,3,Loyal
16352.0,17,2,494.44,0,At-Risk
16353.0,3,38,9795.46,2,VIP
16354.0,62,5,1119.46,3,Loyal
16355.0,374,1,416.35,1,Low-Value
16356.0,197,6,415.87,3,Loyal
16357.0,32,4,868.37,3,Loyal
16358.0,0,5,2919.65,3,Loyal
16359.0,6,16,2697.75,2,VIP
16360.0,4,6,3450.41,3,Loyal
16361.0,9,4,891.21,3,Loyal
16362.0,31,6,922.16,3,Loyal
16363.0,52,1,109.36,0,At-Risk
16364.0,11,2,705.79,0,At-Risk
16365.0,17,15,3167.34,2,VIP
16366.0,18,4,1548.13,3,Loyal
16367.0,36,3,1350.48,3,Loyal
16368.0,1,3,621.44,0,At-Risk
16369.0,17,7,2656.56,3,Loyal
16370.0,81,4,1301.91,3,Loyal
16371.0,448,1,157.2,1,Low-Value
16372.0,32,5,1290.31,3,Loyal
16373.0,381,2,309.49,1,Low-Value
16374.0,65,5,1723.4,3,Loyal
16375.0,469,2,104.0,1,Low-Value
16376.0,8,2,974.96,0,At-Risk
16377.0,266,2,1308.48,0,At-Risk
16378.0,246,3,362.95,0,At-Risk
16379.0,3,4,2157.4,3,Loyal
16380.0,60,1,1743.15,0,At-Risk
16381.0,395,2,247.85,1,Low-Value
16382.0,407,2,353.1,1,Low-Value
16383.0,74,7,2896.69,3,Loyal
16384.0,89,4,1358.95,3,Loyal
16385.0,59,5,881.35,3,Loyal
16386.0,28,3,1068.16,3,Loyal
16387.0,322,5,882.46,3,Loyal
16388.0,653,1,186.05,1,Low-Value
16389.0,52,4,1382.07,3,Loyal
16390.0,536,3,467.5,1,Low-Value
16391.0,400,4,1052.26,1,Low-Value
16392.0,269,3,756.7,0,At-Risk
16393.0,1,23,5297.77,2,VIP
16394.0,56,5,1555.34,3,Loyal
16395.0,60,14,3518.41,2,VIP
16396.0,475,1,137.8,1,Low-Value
16397.0,627,1,123.13,1,Low-Value
16398.0,153,2,1705.8,3,Loyal
16399.0,18,3,630.22,0,At-Risk
16400.0,94,9,3059.85,3,Loyal
16401.0,0,23,6849.15,2,VIP
16402.0,264,2,293.45,0,At-Risk
16403.0,311,1,177.5,1,Low-Value
16404.0,69,1,443.05,0,At-Risk
16405.0,301,2,167.25,1,Low-Value
16406.0,18,3,528.36,0,At-Risk
16407.0,12,14,2761.65,2,VIP
16408.0,590,1,231.93,1,Low-Value
16409.0,35,12,5652.74,2,VIP
16410.0,733,1,130.32,1,Low-Value
16411.0,18,4,756.39,3,Loyal
16412.0,53,5,593.19,3,Loyal
16413.0,56,2,522.03,0,At-Risk
16414.0,21,5,551.21,3,Loyal
16415.0,43,3,696.76,0,At-Risk
16416.0,26,9,2957.88,3,Loyal
16417.0,492,1,35.7,1,Low-Value
16418.0,44,5,1028.74,3,Loyal
16419.0,112,8,1463.7,3,Loyal
16420.0,395,1,75.0,1,Low-Value
16421.0,375,3,526.27,1,Low-Value
16422.0,16,109,61920.87,2,VIP
16423.0,24,1,346.12,0,At-Risk
16424.0,190,2,443.06,0,At-Risk
16425.0,301,1,302.7,1,Low-Value
16426.0,1,10,1863.76,3,Loyal
16427.0,262,2,241.06,0,At-Risk
16428.0,413,3,638.49,1,Low-Value
16429.0,105,1,284.55,0,At-Risk
16430.0,56,7,1117.94,3,Loyal
16431.0,212,3,623.28,0,At-Risk
16432.0,63,1,287.40000000000003,0,At-Risk
16433.0,27,2,384.52,0,At-Risk
16434.0,28,12,2673.69,2,VIP
16435.0,511,3,1003.07,1,Low-Value
16436.0,667,3,319.14,1,Low-Value
16437.0,380,2,301.25,1,Low-Value
16438.0,5,5,798.35,3,Loyal
16439.0,721,1,310.70000000000005,1,Low-Value
16440.0,7,6,3856.97,3,Loyal
16441.0,66,5,1019.13,3,Loyal
16442.0,1,5,891.98,3,Loyal
16443.0,520,1,162.24,1,Low-Value
16444.0,45,17,3625.88,2,VIP
16445.0,33,4,583.16,0,At-Risk
16446.0,0,2,168472.5,2,VIP
16447.0,135,3,727.1,0,At-Risk
16448.0,197,2,361.12,0,At-Risk
16449.0,197,2,707.69,0,At-Risk
16450.0,149,3,1505.73,3,Loyal
16451.0,87,3,1013.15,3,Loyal
16452.0,630,2,332.17,1,Low-Value
16453.0,530,2,251.71,1,Low-Value
16454.0,44,4,30.950000000000003,0,At-Risk
16455.0,63,11,3995.57,2,VIP
16456.0,98,13,6000.94,2,VIP
16457.0,217,1,208.36,0,At-Risk
16458.0,2,30,5690.89,2,VIP
16459.0,729,1,71.78999999999999,1,Low-Value
16460.0,27,3,811.23,0,At-Risk
16461.0,177,3,1545.83,3,Loyal
16462.0,73,3,136.0,0,At-Risk
16463.0,20,4,1422.4,3,Loyal
16464.0,19,3,1298.66,3,Loyal
16465.0,420,2,746.24,1,Low-Value
16466.0,33,15,3767.09,2,VIP
16467.0,508,7,2869.16,3,Loyal
16468.0,73,3,787.52,0,At-Risk
16469.0,23,5,803.9,3,Loyal
16470.0,51,11,2416.85,3,Loyal
16471.0,274,4,1189.98,3,Loyal
16472.0,433,2,789.6,1,Low-Value
16473.0,164,4,470.83,0,At-Risk
16474.0,6,7,1810.65,3,Loyal
16475.0,87,4,544.3,0,At-Risk
16476.0,431,1,350.35,1,Low-Value
16477.0,63,11,4094.37,2,VIP
16478.0,24,3,331.0,0,At-Risk
16479.0,9,2,300.83,0,At-Risk
16480.0,75,1,769.29,0,At-Risk
16481.0,681,1,453.38,1,Low-Value
16482.0,15,1,220.62,0,At-Risk
16483.0,191,1,139.35,0,At-Risk
16484.0,173,2,404.3,0,At-Risk
16485.0,76,5,2287.19,3,Loyal
16486.0,537,1,134.36,1,Low-Value
16487.0,576,2,209.4,1,Low-Value
16488.0,32,3,498.8,0,At-Risk
16489.0,379,2,303.7,1,Low-Value
16490.0,435,1,205.41000000000005,1,Low-Value
16491.0,46,2,1533.16,3,Loyal
16492.0,540,1,385.56,1,Low-Value
16493.0,79,7,2132.09,3,Loyal
16494.0,296,1,826.53,0,At-Risk
16495.0,2,3,648.26,0,At-Risk
16496.0,8,6,2330.77,3,Loyal
16497.0,49,23,6695.28,2,VIP
16498.0,160,2,100.97,0,At-Risk
16499.0,359,8,2578.34,3,Loyal
16500.0,4,9,843.9100000000001,3,Loyal
16501.0,382,1,1191.23,1,Low-Value
16502.0,619,2,258.55,1,Low-Value
16503.0,106,11,3614.34,2,VIP
16504.0,24,1,465.88,0,At-Risk
16505.0,31,1,777.6,0,At-Risk
16506.0,19,2,90.3,0,At-Risk
16507.0,571,1,142.71,1,Low-Value
16508.0,629,1,240.95,1,Low-Value
16509.0,296,1,363.7000000000001,1,Low-Value
16510.0,371,6,1777.5,3,Loyal
16511.0,21,6,1760.49,3,Loyal
16513.0,4,4,874.59,3,Loyal
16515.0,51,10,3179.06,3,Loyal
16516.0,29,1,101.7,0,At-Risk
16517.0,276,1,162.7,0,At-Risk
16518.0,60,4,959.37,3,Loyal
16519.0,24,4,439.06,0,At-Risk
16520.0,185,6,2148.38,3,Loyal
16521.0,414,3,1140.11,1,Low-Value
16522.0,435,2,433.36,1,Low-Value
16523.0,1,28,11916.33,2,VIP
16524.0,445,2,306.19,1,Low-Value
16525.0,1,48,24151.3,2,VIP
16526.0,171,2,717.21,0,At-Risk
16527.0,80,2,1232.94,0,At-Risk
16528.0,3,1,244.41,0,At-Risk
16529.0,189,4,1986.8,3,Loyal
16530.0,667,1,48.35,1,Low-Value
16531.0,21,11,2298.33,3,Loyal
16532.0,17,5,8756.64,3,Loyal
16533.0,18,3,1082.81,3,Loyal
16534.0,641,1,635.9,1,Low-Value
16535.0,4,3,972.04,3,Loyal
16536.0,109,1,548.12,0,At-Risk
16537.0,640,1,23.35,1,Low-Value
16538.0,540,3,395.07,1,Low-Value
16539.0,2,10,3289.66,3,Loyal
16540.0,413,1,205.75,1,Low-Value
16541.0,734,1,424.03,1,Low-Value
16542.0,53,2,257.32,0,At-Risk
16543.0,591,1,292.21,1,Low-Value
16544.0,519,4,376.7000000000001,1,Low-Value
16545.0,164,2,689.8199999999999,0,At-Risk
16546.0,290,5,5307.07,3,Loyal
16547.0,545,1,104.26,1,Low-Value
16548.0,598,1,30.15,1,Low-Value
16549.0,9,34,12781.8,2,VIP
16550.0,108,18,8813.58,2,VIP
16551.0,95,7,2237.12,3,Loyal
16552.0,242,2,379.73,0,At-Risk
16553.0,162,33,16584.01,2,VIP
16554.0,41,8,2841.72,3,Loyal
16555.0,34,6,1915.68,3,Loyal
16556.0,66,17,8012.58,2,VIP
16557.0,23,2,281.85,0,At-Risk
16558.0,0,38,13304.11,2,VIP
16559.0,396,1,175.0,1,Low-Value
16560.0,26,8,3048.38,3,Loyal
16561.0,5,2,511.12,0,At-Risk
16562.0,476,1,223.86,1,Low-Value
16563.0,53,6,4412.56,3,Loyal
16564.0,568,1,87.8,1,Low-Value
16565.0,363,4,773.05,1,Low-Value
16566.0,14,5,614.66,3,Loyal
16567.0,193,2,865.6,0,At-Risk
16568.0,427,2,1020.9,1,Low-Value
16569.0,2,5,1455.23,3,Loyal
16570.0,14,20,7434.31,2,VIP
16571.0,26,10,4248.74,2,VIP
16572.0,126,3,1009.6,3,Loyal
16573.0,84,2,663.61,0,At-Risk
16574.0,70,3,1301.78,3,Loyal
16576.0,419,2,540.87,1,Low-Value
16577.0,666,1,380.0,1,Low-Value
16578.0,625,1,156.6,1,Low-Value
16579.0,425,1,295.05,1,Low-Value
16581.0,182,1,105.84,0,At-Risk
16582.0,112,1,313.62,0,At-Risk
16583.0,373,2,297.95,1,Low-Value
16584.0,79,5,3156.17,3,Loyal
16585.0,593,2,341.59,1,Low-Value
16586.0,248,3,1462.78,3,Loyal
16587.0,231,1,225.15,0,At-Risk
16588.0,385,4,1361.28,3,Loyal
16589.0,70,4,612.36,3,Loyal
16590.0,400,2,605.9,1,Low-Value
16591.0,68,1,213.5,0,At-Risk
16592.0,3,28,7807.91,2,VIP
16593.0,50,8,1071.14,3,Loyal
16594.0,74,1,181.09,0,At-Risk
16595.0,60,5,1757.75,3,Loyal
16596.0,15,4,458.98,0,At-Risk
16597.0,3,1,90.04,0,At-Risk
16598.0,285,1,145.05,0,At-Risk
16599.0,385,1,172.8,1,Low-Value
16600.0,3,13,2153.41,2,VIP
16601.0,40,3,677.0,0,At-Risk
16602.0,35,2,763.33,0,At-Risk
16603.0,74,2,482.47,0,At-Risk
16604.0,562,2,432.45,1,Low-Value
16605.0,723,1,60.48,1,Low-Value
16606.0,403,2,357.66,1,Low-Value
16607.0,17,25,5706.87,2,VIP
16608.0,453,2,1286.62,1,Low-Value
16609.0,14,7,5493.46,3,Loyal
16610.0,218,1,75.66,0,At-Risk
16611.0,185,6,1785.13,3,Loyal
16612.0,32,9,3245.4300000000003,3,Loyal
16613.0,69,1,618.59,0,At-Risk
16614.0,182,3,1179.79,3,Loyal
16615.0,625,1,291.5,1,Low-Value
16616.0,14,2,500.42,0,At-Risk
16617.0,235,1,151.85,0,At-Risk
16618.0,30,5,2647.59,3,Loyal
16619.0,263,4,1938.33,3,Loyal
16620.0,3,6,1758.93,3,Loyal
16621.0,51,4,813.48,3,Loyal
16622.0,543,1,225.4,1,Low-Value
16623.0,245,4,1015.24,3,Loyal
16624.0,80,2,810.57,0,At-Risk
16625.0,274,5,1654.03,3,Loyal
16626.0,0,17,4413.1,2,VIP
16627.0,78,1,322.8,0,At-Risk
16628.0,29,7,2318.1,3,Loyal
16629.0,73,2,408.63,0,At-Risk
16630.0,406,1,106.8,1,Low-Value
16631.0,481,7,1892.52,3,Loyal
16632.0,485,2,406.4,1,Low-Value
16633.0,16,6,2883.1,3,Loyal
16634.0,222,6,1649.81,3,Loyal
16635.0,406,1,473.0,1,Low-Value
16636.0,437,4,3802.04,3,Loyal
16637.0,31,4,1154.47,3,Loyal
16638.0,22,15,2380.13,2,VIP
16639.0,30,4,1747.98,3,Loyal
16640.0,397,1,179.4,1,Low-Value
16641.0,105,2,554.5,0,At-Risk
16642.0,4,3,1077.45,3,Loyal
16643.0,245,2,923.11,0,At-Risk
16644.0,177,2,833.78,0,At-Risk
16645.0,735,1,160.39,1,Low-Value
16646.0,448,1,678.8,1,Low-Value
16647.0,169,4,541.9,0,At-Risk
16648.0,42,3,672.8,0,At-Risk
16649.0,519,1,306.58,1,Low-Value
16650.0,71,7,1916.11,3,Loyal
16651.0,586,1,136.2,1,Low-Value
16652.0,58,16,17550.39,2,VIP
16653.0,15,2,1212.66,0,At-Risk
16654.0,140,8,1484.07,3,Loyal
16655.0,17,13,6423.26,2,VIP
16656.0,21,30,16833.170000000002,2,VIP
16657.0,9,4,874.43,3,Loyal
16658.0,367,6,690.83,3,Loyal
